degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
11.0,0.4074074074074074,19.0,4.0,8.545454545454545,4.120097888590785,0.23319158020831457,0.6,18.666666666666664,0.04274600043830813,0.0,2.0,3.0,1.0,0.0,0.0,30.0,4.0,11.0,0.34545454545454546,0.2336448598130841,0.05104989517259654,0.05025338228822571,19.0,5.0,-0.019688936716629007,
9.0,0.3333333333333333,20.0,5.0,9.666666666666666,5.597618541248888,0.1988368161937909,0.574468085106383,17.666666666666664,0.036647777673418695,2.0,0.0,5.0,0.0,2.0,2.0,23.0,4.0,8.0,0.3888888888888889,0.21384928716904278,0.04287248515986985,0.04287612417404117,14.0,5.0,-0.4669280469211701,
12.0,0.4444444444444444,20.0,5.0,9.25,5.0518148554092255,0.26832525677005864,0.6,18.999999999999996,0.04500693987873475,2.0,1.0,2.0,2.0,4.0,4.0,38.0,5.0,15.0,0.3939393939393939,0.24043062200956938,0.054436107847636056,0.057897752185378556,26.0,5.0,-0.8085690852596742,
9.0,0.3333333333333333,20.0,5.0,10.444444444444445,5.31478255248951,0.22154161115789703,0.5625,17.499999999999996,0.01627532012147397,3.0,0.0,1.0,4.0,2.0,2.0,27.0,5.0,8.0,0.5,0.2727272727272727,0.04165884999093172,0.04784178859216651,18.0,5.0,-0.26944974467462357,
5.0,0.18518518518518517,20.0,4.0,10.0,5.761944116355173,0.11382576128363112,0.4909090909090909,15.166666666666668,0.004587625100445613,3.0,3.0,1.0,3.0,3.0,3.0,10.0,4.0,3.0,0.5,0.22302158273381295,0.02608539427659049,0.02452516023386999,5.0,4.0,1.1944998785747454,
7.0,0.25925925925925924,19.0,5.0,9.714285714285714,4.164965639175215,0.16400998396883068,0.54,16.5,0.010446343779677113,0.0,2.0,2.0,1.0,0.0,0.0,17.0,4.0,7.0,0.47619047619047616,0.26277372262773724,0.033561823255702936,0.035391455072326945,10.0,5.0,-1.4419277670927928,
5.0,0.18518518518518517,20.0,7.0,11.8,4.445222154178574,0.13312660725891043,0.4909090909090909,15.166666666666668,0.0025234025234025233,1.0,3.0,0.0,3.0,1.0,1.0,10.0,3.0,5.0,0.5,0.31210191082802546,0.025066180644468163,0.028742619086393504,5.0,5.0,0.9073439919043285,
7.0,0.25925925925925924,20.0,5.0,11.0,5.756983337031396,0.17504120647199736,0.54,16.5,0.01126243177525229,3.0,0.0,1.0,4.0,2.0,2.0,18.0,4.0,7.0,0.5238095238095238,0.27564102564102566,0.0335574274648889,0.03780119671205657,11.0,5.0,-0.8768797318977647,
6.0,0.2222222222222222,20.0,5.0,12.166666666666666,5.489889697333535,0.1639206282004266,0.5294117647058824,16.0,0.0029914529914529917,4.0,1.0,0.0,2.0,1.0,1.0,16.0,4.0,5.0,0.6666666666666666,0.29098360655737704,0.02942892927942708,0.035359690762018246,10.0,5.0,0.35671886612826265,
5.0,0.18518518518518517,20.0,5.0,12.8,5.81033561853358,0.1402733827733417,0.5294117647058824,15.666666666666668,0.0054423259551464685,3.0,0.0,1.0,0.0,2.0,2.0,12.0,5.0,2.0,0.7,0.32142857142857145,0.025902700971910612,0.030272987561960344,7.0,4.0,0.9735520225932074,
5.0,0.18518518518518517,20.0,6.0,13.6,5.238320341483518,0.14933877837161885,0.5192307692307693,15.500000000000002,0.0008547008547008549,3.0,0.0,1.0,0.0,2.0,2.0,13.0,4.0,4.0,0.8,0.3485714285714286,0.025188421735538424,0.0322355520412324,8.0,5.0,0.45029103060836634,
5.0,0.18518518518518517,20.0,11.0,14.6,4.029888335921977,0.16098200359045875,0.5192307692307693,15.500000000000002,0.000407000407000407,4.0,4.0,0.0,4.0,1.0,1.0,14.0,5.0,2.0,0.9,0.3879781420765027,0.02493294353696289,0.03477103257880384,9.0,5.0,-1.9032626325616693,
5.0,0.18518518518518517,20.0,9.0,13.6,4.882622246293481,0.15143105211858968,0.5294117647058824,15.666666666666668,0.0014245014245014246,5.0,5.0,0.0,0.0,5.0,5.0,14.0,5.0,2.0,0.9,0.35260115606936415,0.025416962410500087,0.032699859912275024,9.0,5.0,0.5416024216824306,
6.0,0.2222222222222222,19.0,5.0,10.5,4.4628092796652945,0.14682501515104396,0.5192307692307693,15.833333333333336,0.005887939221272556,4.0,4.0,0.0,0.0,1.0,5.0,15.0,4.0,5.0,0.6,0.2714285714285714,0.029518501349367423,0.03168960199087895,9.0,5.0,0.011491534540925412,
5.0,0.18518518518518517,20.0,6.0,11.0,4.9396356140913875,0.1255178792814091,0.4909090909090909,15.166666666666668,0.00314486083716853,1.0,1.0,2.0,2.0,3.0,1.0,10.0,3.0,5.0,0.5,0.2925170068027211,0.025315326631533318,0.027095366912973158,5.0,5.0,-0.6309535198096826,
3.0,0.1111111111111111,19.0,1.0,7.0,8.48528137423857,0.040183120455521276,0.47368421052631576,14.0,0.1452991452991453,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.035720901394508106,0.008642463390988243,0.0,1.0,0.06842850453145811,
1.0,0.037037037037037035,3.0,3.0,3.0,0.0,0.004341341578122316,0.3253012048192771,9.499999999999996,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.015476072974761827,0.0009092212637104103,0.0,1.0,-0.8013679740676123,
1.0,0.037037037037037035,3.0,3.0,3.0,0.0,0.004341341578122316,0.3253012048192771,9.499999999999996,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.015476072974761827,0.0009092212637104103,0.0,1.0,-0.405057976028975,
1.0,0.037037037037037035,9.0,9.0,9.0,0.0,0.02229004932207967,0.3698630136986301,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009705818742437304,0.004798070119038326,0.0,1.0,0.18364733682384998,


20.0,0.7692307692307693,19.0,3.0,7.45,3.734635189680513,0.3827005360546895,0.8125,23.0,0.21683178360101443,0.0,2.0,3.0,4.0,0.0,0.0,72.0,5.0,30.0,0.2736842105263158,0.193794506612411,0.09368654028563436,0.08218417780469155,52.0,5.0,-0.7096368009062635,
8.0,0.3076923076923077,20.0,7.0,11.25,3.799671038392666,0.20560457418911326,0.5777777777777777,16.833333333333332,0.012087912087912088,1.0,3.0,0.0,2.0,1.0,1.0,23.0,4.0,8.0,0.5357142857142857,0.2830188679245283,0.03912002331188658,0.04422335155257874,15.0,5.0,0.18949909287328018,
8.0,0.3076923076923077,20.0,5.0,11.5,5.244044240850758,0.20878912699579485,0.5777777777777777,16.833333333333332,0.010717948717948718,4.0,4.0,1.0,1.0,1.0,1.0,25.0,5.0,6.0,0.6071428571428571,0.279445727482679,0.039449300296541596,0.04490069637359864,17.0,5.0,-1.7000607519380038,
4.0,0.15384615384615385,20.0,5.0,13.75,6.139014578904337,0.1155078491205836,0.52,14.666666666666668,0.002871794871794872,2.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,0.5,0.33636363636363636,0.022349854457768503,0.02485412218923,3.0,4.0,-0.28664099137324905,
3.0,0.11538461538461539,20.0,11.0,16.666666666666668,4.027681991198191,0.10601781478395306,0.5098039215686274,14.166666666666668,0.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,0.4426229508196721,0.01776082595193983,0.02281958686445051,3.0,3.0,0.023021380964899207,
5.0,0.19230769230769232,20.0,5.0,10.0,5.513619500836088,0.11462548354270705,0.5098039215686274,14.833333333333336,0.004564102564102565,1.0,1.0,1.0,3.0,1.0,1.0,10.0,4.0,3.0,0.5,0.25,0.026978877184824803,0.024621887836731624,5.0,4.0,-2.0355053134615515,
11.0,0.42307692307692313,20.0,3.0,9.818181818181818,5.407371766532019,0.2554892042218533,0.6190476190476191,18.333333333333332,0.03962073823612285,3.0,0.0,2.0,6.0,2.0,2.0,35.0,5.0,12.0,0.43636363636363634,0.24258760107816713,0.05302060280923359,0.05494480921039071,24.0,5.0,-0.7135121463947237,
19.0,0.7307692307692308,20.0,1.0,7.7368421052631575,4.190742997346186,0.37207531412450995,0.7878787878787878,22.5,0.2191372217526064,1.0,3.0,5.0,3.0,3.0,3.0,69.0,5.0,29.0,0.29239766081871343,0.194579945799458,0.09223508991902057,0.07993952865965945,50.0,5.0,-0.6946834520941948,
12.0,0.46153846153846156,20.0,1.0,8.666666666666666,5.467073155618909,0.2550471842739228,0.65,19.0,0.10941391941391941,2.0,1.0,4.0,5.0,4.0,4.0,38.0,5.0,12.0,0.3939393939393939,0.2229299363057325,0.06130592678056341,0.05482332893641805,26.0,5.0,-0.9381673049968144,
11.0,0.42307692307692313,19.0,4.0,8.454545454545455,4.120097888590785,0.23238863898852732,0.6046511627906976,18.166666666666664,0.03724260355029586,0.0,2.0,3.0,4.0,0.0,0.0,30.0,4.0,11.0,0.34545454545454546,0.23734177215189872,0.05278580939176458,0.04991993126015812,19.0,5.0,0.227021561641669,
9.0,0.34615384615384615,20.0,5.0,9.555555555555555,5.619630496178574,0.1981488362037541,0.5777777777777777,17.166666666666664,0.030143702451394756,2.0,0.0,0.0,2.0,2.0,2.0,23.0,4.0,8.0,0.3888888888888889,0.21739130434782608,0.0443038730503853,0.04259008919884923,14.0,5.0,0.7755326321583046,
12.0,0.46153846153846156,20.0,5.0,9.333333333333334,5.055250296034367,0.26816379136516544,0.6341463414634146,18.833333333333332,0.05065877712031558,2.0,1.0,1.0,0.0,4.0,4.0,38.0,5.0,15.0,0.3939393939393939,0.23730814639905548,0.057078670686138894,0.057643833242795914,26.0,5.0,1.4689903164590914,
10.0,0.38461538461538464,20.0,1.0,9.6,5.817215828899594,0.22417276063816632,0.6190476190476191,18.0,0.09673485488870104,3.0,0.0,2.0,1.0,2.0,2.0,28.0,5.0,9.0,0.4,0.23,0.0523106611456636,0.0482084893713855,18.0,5.0,1.1644857814763558,
5.0,0.19230769230769232,20.0,4.0,10.0,5.761944116355173,0.1135103877649731,0.52,15.000000000000002,0.004954635108481263,3.0,3.0,2.0,1.0,3.0,3.0,10.0,4.0,3.0,0.5,0.22302158273381295,0.02710014336296699,0.024378145196525737,5.0,4.0,2.307881543025673,
7.0,0.2692307692307693,19.0,5.0,10.0,4.20883424647321,0.16442472335823322,0.5777777777777777,16.5,0.012717948717948716,0.0,2.0,1.0,0.0,0.0,0.0,17.0,4.0,7.0,0.47619047619047616,0.2517482517482518,0.035560318027635034,0.035328225133108106,10.0,5.0,-0.505050949640527,
5.0,0.19230769230769232,20.0,7.0,12.0,4.427188724235731,0.13326901430106644,0.5306122448979592,15.166666666666668,0.0037802197802197803,1.0,3.0,2.0,1.0,1.0,1.0,10.0,3.0,5.0,0.5,0.30434782608695654,0.026425297173371522,0.0286542103258959,5.0,5.0,1.6512386938291626,
7.0,0.2692307692307693,20.0,5.0,11.0,5.756983337031396,0.17488418780793874,0.5531914893617021,16.166666666666668,0.010163426317272472,3.0,0.0,2.0,1.0,2.0,2.0,18.0,4.0,7.0,0.5238095238095238,0.27564102564102566,0.035052135217185046,0.03761640193326786,11.0,5.0,-0.5722631964614778,
6.0,0.23076923076923078,20.0,5.0,12.333333333333334,5.405758246742285,0.16373992730253772,0.5531914893617021,15.833333333333334,0.005384615384615384,4.0,1.0,1.0,0.0,1.0,1.0,16.0,4.0,5.0,0.6666666666666666,0.285140562248996,0.030819188726948825,0.03520618687892411,10.0,5.0,-0.49228979472582945,
5.0,0.19230769230769232,20.0,5.0,12.8,5.912698199637793,0.13999642396313094,0.5416666666666666,15.333333333333334,0.004595660749506904,3.0,0.0,0.0,0.0,2.0,2.0,12.0,5.0,2.0,0.7,0.32142857142857145,0.026784259377537895,0.030115460772472773,7.0,4.0,1.9897913278658277,
5.0,0.19230769230769232,20.0,6.0,13.6,5.238320341483518,0.14896407108857082,0.5306122448979592,15.166666666666668,0.0009230769230769232,3.0,0.0,0.0,1.0,2.0,2.0,13.0,4.0,4.0,0.8,0.3485714285714286,0.026151810276516013,0.03205230978806415,8.0,5.0,0.19674790668324563,
5.0,0.19230769230769232,20.0,11.0,14.8,3.867815921162743,0.16097562830998707,0.5416666666666666,15.333333333333334,0.0008791208791208791,4.0,4.0,0.0,1.0,1.0,1.0,14.0,5.0,2.0,0.9,0.37967914438502676,0.02614655842724129,0.034642831561034815,9.0,5.0,-1.297657494123779,
5.0,0.19230769230769232,20.0,8.0,13.8,4.833218389437829,0.15151238306110992,0.5531914893617021,15.5,0.0015384615384615385,5.0,5.0,0.0,0.0,5.0,5.0,14.0,5.0,2.0,0.9,0.3446327683615819,0.026644357121653934,0.032595030418416805,9.0,5.0,-1.295511348126468,
6.0,0.23076923076923078,19.0,5.0,10.666666666666666,4.422166387140534,0.1467874577086097,0.5416666666666666,15.666666666666668,0.007794871794871794,4.0,4.0,0.0,2.0,1.0,5.0,15.0,4.0,5.0,0.6,0.2651162790697674,0.030987995318805545,0.03156569302005427,9.0,5.0,0.34507724772754794,
5.0,0.19230769230769232,20.0,6.0,11.0,4.9396356140913875,0.1252105218412565,0.52,15.000000000000002,0.0033964497041420122,1.0,1.0,1.0,0.0,3.0,1.0,10.0,3.0,5.0,0.5,0.2925170068027211,0.026359642342936723,0.026936591175187735,5.0,5.0,1.343885212505029,
1.0,0.038461538461538464,12.0,12.0,12.0,0.0,0.026780716163444872,0.4,11.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009898208726591667,0.005763367907013831,0.0,1.0,2.3997073034708176,
1.0,0.038461538461538464,19.0,19.0,19.0,0.0,0.03903839812859523,0.4482758620689655,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009681981047575922,0.008403738388692515,0.0,1.0,1.551463452035736,
1.0,0.038461538461538464,10.0,10.0,10.0,0.0,0.02359951199273245,0.3880597014925373,10.833333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010002049581667869,0.005067975000403425,0.0,1.0,0.22343229181195337,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.4055341479444698,0.5454545454545454,3.833333333333333,0.23333333333333334,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,-0.014336948178407624,0.0,2.0,-1.2960030336154973,
3.0,0.5,2.0,1.0,1.6666666666666667,0.4714045207910317,0.4970973561153169,0.6,4.333333333333334,0.4666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.21048911403881054,0.43448906893003936,0.0,2.0,-0.43931712067481526,
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.4055341479444698,0.5454545454545454,3.8333333333333335,0.23333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,-0.014336948178407633,0.0,2.0,0.43189494486167473,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.6666666666666665,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.30723016699186007,0.0,2.0,-1.6842334923564561,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.33983230391348024,0.46153846153846156,3.583333333333333,0.13333333333333333,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.14200945729326614,-0.011877116757073381,0.0,2.0,0.7976506530337162,
1.0,0.16666666666666666,3.0,3.0,3.0,0.0,0.23568789156648606,0.4,2.916666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.08106753469304567,-0.008398389799870938,0.0,1.0,1.7160832549669436,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.6666666666666665,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.30723016699186007,0.0,2.0,-1.082469037713173,


1.0,0.16666666666666666,3.0,3.0,3.0,0.0,0.2356878915664861,0.4,2.9166666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.08106753469304567,0.13054867377651172,0.0,1.0,-1.1403281292645182,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.6666666666666665,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.07003269253465898,0.0,2.0,-0.7120058116194489,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3398323039134803,0.46153846153846156,3.5833333333333335,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.14200945729326614,0.18462370500456365,0.0,2.0,0.46641816998170005,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.6666666666666665,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.07003269253465892,0.0,2.0,0.7225871437194543,
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.40553414794446985,0.5454545454545454,3.833333333333333,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,0.22286052627879352,0.0,2.0,0.8466366373306795,
3.0,0.5,2.0,1.0,1.6666666666666667,0.4714045207910317,0.4970973561153171,0.6,4.333333333333333,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.21048911403881054,0.0990411835920197,0.0,2.0,-1.9365010995498428,
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.40553414794446985,0.5454545454545454,3.8333333333333335,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,0.22286052627879357,0.0,2.0,-0.5390516339752308,


2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.33983230391348024,0.46153846153846156,3.583333333333333,0.13333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.14200945729326614,-0.04526665874118841,0.0,2.0,-0.948113322578879,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.666666666666667,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.34753490954159844,0.0,2.0,1.1057317566848797,
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.4055341479444698,0.5454545454545454,3.8333333333333335,0.23333333333333334,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,-0.0546416907281459,0.0,2.0,-0.20131199094801283,
3.0,0.5,2.0,1.0,1.6666666666666667,0.4714045207910317,0.4970973561153169,0.6,4.333333333333333,0.4666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.21048911403881054,0.4914885824718352,0.0,2.0,0.9262230405127212,
2.0,0.3333333333333333,3.0,2.0,2.5,0.5,0.40553414794446974,0.5454545454545454,3.833333333333333,0.23333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.141357977625393,-0.054641690728145925,0.0,2.0,-0.12999936471787543,
2.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.3556287047124203,0.5,3.6666666666666665,0.16666666666666666,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.14185896936204573,0.3475349095415983,0.0,2.0,0.8291346992832622,
1.0,0.16666666666666666,3.0,3.0,3.0,0.0,0.23568789156648606,0.4,2.9166666666666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.08106753469304567,-0.0320083613575517,0.0,1.0,-0.5430948476087313,


20.0,0.8333333333333333,18.0,3.0,7.35,3.5535193822462827,0.38403194959034415,0.8571428571428571,22.0,0.2336787306896003,0.0,2.0,4.0,6.0,0.0,0.0,72.0,5.0,30.0,0.2736842105263158,0.19761410788381742,0.09710277078897542,0.0834569509836154,52.0,5.0,-1.4705437297008717,
8.0,0.3333333333333333,20.0,7.0,11.125,3.8547859862773186,0.20634080233173444,0.6,16.0,0.012180814354727397,1.0,3.0,0.0,1.0,1.0,1.0,23.0,4.0,8.0,0.5357142857142857,0.28776978417266186,0.040454424121901957,0.0449230904686881,15.0,5.0,-0.45203276798892045,
8.0,0.3333333333333333,20.0,5.0,11.375,5.072905971925756,0.20947088405017134,0.6,16.0,0.012620772946859904,4.0,4.0,0.0,1.0,1.0,1.0,25.0,5.0,6.0,0.6071428571428571,0.284037558685446,0.04098614881577739,0.04558468751358541,17.0,5.0,0.544508432299235,
4.0,0.16666666666666666,20.0,5.0,13.5,5.937171043518958,0.11579078802897474,0.5333333333333333,13.833333333333334,0.0024758454106280194,2.0,0.0,0.0,2.0,1.0,1.0,7.0,3.0,3.0,0.5,0.34579439252336447,0.023305131607661067,0.02520612250546407,3.0,4.0,0.24973913108055334,
3.0,0.125,20.0,11.0,16.333333333333332,3.858612300930075,0.1062243688753039,0.5217391304347826,13.333333333333334,0.0,2.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,0.4576271186440678,0.01849836810749393,0.02313334939996962,3.0,3.0,-0.35240554476303315,
5.0,0.20833333333333331,20.0,5.0,10.0,5.513619500836088,0.11534094568364749,0.5333333333333333,14.166666666666668,0.005374396135265701,1.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,0.5,0.25,0.02832151379937383,0.025059413567569345,5.0,4.0,1.0485843568318929,
11.0,0.4583333333333333,20.0,3.0,9.727272727272727,5.258601768719844,0.2565127624666579,0.6486486486486487,17.5,0.04457152147369539,3.0,0.0,1.0,2.0,2.0,2.0,35.0,5.0,12.0,0.43636363636363634,0.2459016393442623,0.055166182175825224,0.055816749604037555,24.0,5.0,0.8301186569823671,
18.0,0.75,20.0,3.0,8.055555555555555,3.9647365363248452,0.3693547740570615,0.8,21.0,0.1569550618463662,1.0,3.0,5.0,3.0,3.0,3.0,68.0,5.0,28.0,0.32679738562091504,0.2111764705882353,0.08700352585788972,0.08032371194502605,50.0,5.0,-0.0735561426477566,
12.0,0.5,20.0,1.0,8.5,5.299371031861549,0.2556643905910597,0.6666666666666666,18.0,0.1157651828847481,2.0,1.0,2.0,0.0,4.0,4.0,38.0,5.0,12.0,0.3939393939393939,0.22935779816513763,0.06351801460718912,0.05562267859313053,26.0,5.0,-0.2496381561766879,
11.0,0.4583333333333333,18.0,4.0,8.363636363636363,3.891079010733218,0.23317227332469617,0.631578947368421,17.333333333333332,0.04267697881828317,0.0,2.0,3.0,0.0,0.0,0.0,30.0,4.0,11.0,0.34545454545454546,0.24115755627009647,0.054826775903214206,0.05068725696214823,19.0,5.0,-0.6063046813442703,
9.0,0.375,20.0,5.0,9.444444444444445,5.438772555786852,0.19886281475085676,0.6,16.333333333333332,0.03295906991559165,2.0,0.0,2.0,2.0,2.0,2.0,23.0,4.0,8.0,0.3888888888888889,0.22105263157894736,0.046113367173854294,0.04324669585439024,14.0,5.0,1.484014707984733,
12.0,0.5,20.0,5.0,9.166666666666666,4.89614360718946,0.26893388456463,0.6486486486486487,17.833333333333332,0.05098708658491267,2.0,1.0,2.0,4.0,4.0,4.0,38.0,5.0,15.0,0.3939393939393939,0.24363636363636362,0.05901295891996566,0.05850291600444443,26.0,5.0,0.4018661378264664,
9.0,0.375,20.0,5.0,10.444444444444445,5.166367972250075,0.22222896030034675,0.6153846153846154,16.5,0.022876187821839995,3.0,0.0,3.0,5.0,2.0,2.0,27.0,5.0,8.0,0.5,0.2727272727272727,0.045331386070285674,0.04838237514387043,18.0,5.0,2.1256394405363803,
5.0,0.20833333333333331,20.0,4.0,10.0,5.761944116355173,0.11417614478186851,0.5454545454545454,14.333333333333334,0.005834262356001487,3.0,3.0,1.0,1.0,3.0,3.0,10.0,4.0,3.0,0.5,0.22302158273381295,0.02842920135742622,0.024805658114689596,5.0,4.0,0.5235663457308901,
7.0,0.29166666666666663,18.0,5.0,9.714285714285714,3.9175169145148825,0.16459098557472537,0.5853658536585366,15.5,0.011382850241545894,0.0,2.0,1.0,4.0,0.0,0.0,17.0,4.0,7.0,0.47619047619047616,0.26277372262773724,0.03665286614812238,0.035797449425304446,10.0,5.0,0.49852166263045355,
5.0,0.20833333333333331,20.0,7.0,12.0,4.427188724235731,0.13391276387970652,0.5581395348837209,14.5,0.004451345755693582,1.0,3.0,0.0,1.0,1.0,1.0,10.0,3.0,5.0,0.5,0.30434782608695654,0.027612386942112283,0.029141062361515473,5.0,5.0,0.5327932655845246,
7.0,0.29166666666666663,20.0,5.0,10.857142857142858,5.565931353936616,0.17535128289204047,0.5714285714285714,15.333333333333334,0.010790266496788235,3.0,0.0,3.0,0.0,2.0,2.0,18.0,4.0,7.0,0.5238095238095238,0.28104575163398693,0.03637062765448139,0.03817400851829599,11.0,5.0,1.6684703467978166,
6.0,0.25,20.0,5.0,12.0,5.291502622129181,0.16391878769748724,0.5581395348837209,14.833333333333334,0.0038043478260869567,4.0,1.0,1.0,1.0,1.0,1.0,16.0,4.0,5.0,0.6666666666666666,0.29707112970711297,0.03172338767289451,0.0356707218538619,10.0,5.0,-0.32807156905847823,
5.0,0.20833333333333331,20.0,5.0,12.6,5.71314274283428,0.14038159943114278,0.5581395348837209,14.5,0.00450575994054255,3.0,0.0,1.0,2.0,2.0,2.0,12.0,5.0,2.0,0.7,0.32926829268292684,0.027904327380886728,0.030554862896222133,7.0,4.0,-1.2812230904692001,
5.0,0.20833333333333331,20.0,6.0,13.4,5.043808085167397,0.1493151605324521,0.5454545454545454,14.333333333333334,0.0010869565217391307,3.0,0.0,0.0,2.0,2.0,2.0,13.0,4.0,4.0,0.8,0.3567251461988304,0.02714647683328612,0.03251364810001223,8.0,5.0,-0.5872981760591588,
5.0,0.20833333333333331,20.0,11.0,14.6,3.6660605559646724,0.16143011616725464,0.5581395348837209,14.5,0.0010351966873706003,4.0,4.0,0.0,1.0,1.0,1.0,14.0,5.0,2.0,0.9,0.3879781420765027,0.027177898043130446,0.03515583739222729,9.0,5.0,0.2443137388870777,
5.0,0.20833333333333331,20.0,8.0,13.4,4.8,0.15159515994812225,0.5581395348837209,14.5,0.0009057971014492754,5.0,5.0,1.0,2.0,5.0,5.0,14.0,5.0,2.0,0.9,0.3609467455621302,0.027370896966499466,0.03301180541191024,9.0,5.0,0.8501476105939163,
6.0,0.25,18.0,5.0,10.333333333333334,4.149966532662911,0.14687096010860162,0.5454545454545454,14.666666666666668,0.005314009661835748,4.0,4.0,0.0,2.0,1.0,5.0,15.0,4.0,5.0,0.6,0.2780487804878049,0.031908743689099545,0.03196893243459396,9.0,5.0,-1.0926433068473675,
